id,statename,lganame,wardname,urban,landuse,NDVI,processed_date,geometry_x
445398575,Niger,Agwara,Agwata,No,farmland,0.21663212540637478,2024-03-29,"POLYGON ((4.6941092 10.7790358, 4.6941123 10.7788209, 4.6945467 10.7788815, 4.6945128 10.7790419, 4.6941092 10.7790358))"
445398579,Niger,Agwara,Agwata,No,farmland,0.25950861817511595,2024-03-29,"POLYGON ((4.6945616 10.7778954, 4.6944304 10.7771162, 4.6944199 10.7768363, 4.6948982 10.7778678, 4.6945616 10.7778954))"
445398589,Niger,Agwara,Agwata,No,farmland,0.27867339777047034,2024-03-29,"POLYGON ((4.6936337 10.7811148, 4.6939314 10.7812146, 4.6939513 10.7816172, 4.6936536 10.7816367, 4.6936337 10.7811148))"
445400954,Niger,Agwara,Agwata,No,farmland,0.2558605201842251,2024-03-29,"POLYGON ((4.6946756 10.7855199, 4.6951289 10.7850219, 4.6953784 10.7850799, 4.6951852 10.7856147, 4.6946756 10.7855199))"
445400959,Niger,Agwara,Agwata,No,farmland,0.23123884580261456,2024-03-29,"POLYGON ((4.6942882 10.783251, 4.694299 10.7828557, 4.6949025 10.7827688, 4.6948542 10.783222, 4.6942882 10.783251))"
445400960,Niger,Agwara,Agwata,No,farmland,0.19319075337900468,2024-03-29,"POLYGON ((4.6942346 10.7832799, 4.6948703 10.7832457, 4.6950232 10.7839597, 4.6941836 10.7840546, 4.6942346 10.7832799))"
445400961,Niger,Agwara,Agwata,No,farmland,0.21400409053135408,2024-03-29,"POLYGON ((4.6942748 10.7844287, 4.6948461 10.7840388, 4.6954075 10.7847114, 4.6948113 10.7849741, 4.6942748 10.7844287))"
445400964,Niger,Agwara,Agwata,No,farmland,0.2797794841504233,2024-03-29,"POLYGON ((4.6983243 10.7963492, 4.6981476 10.7960668, 4.6982654 10.7959783, 4.6984248 10.796339, 4.6983243 10.7963492))"
445406086,Niger,Agwara,Agwata,No,farmland,0.2338959227557209,2024-03-29,"POLYGON ((4.6954418 10.7880535, 4.6951306 10.787318, 4.6959532 10.7872938, 4.695716 10.7880323, 4.6954418 10.7880535))"
445406087,Niger,Agwara,Agwata,No,farmland,0.27148214576879176,2024-03-29,"POLYGON ((4.6959624 10.7875901, 4.6959624 10.7872476, 4.6963861 10.7873319, 4.696413 10.7875532, 4.6959624 10.7875901))"
445406127,Niger,Agwara,Agwata,No,farmland,0.12110871052016171,2024-03-29,"POLYGON ((4.6966975 10.7990913, 4.6966446 10.7987769, 4.6971233 10.7985772, 4.6971223 10.7990394, 4.6966975 10.7990913))"
445406129,Niger,Agwara,Agwata,No,farmland,0.13737821364132136,2024-03-29,"POLYGON ((4.6969295 10.799773, 4.6965839 10.799773, 4.6966656 10.7993235, 4.6970836 10.7993694, 4.6969295 10.799773))"
445406130,Niger,Agwara,Agwata,No,farmland,0.1957269803004333,2024-03-29,"POLYGON ((4.6970976 10.7994657, 4.6974619 10.7995253, 4.6975646 10.8001263, 4.6969855 10.8000139, 4.6970976 10.7994657))"
445406152,Niger,Agwara,Agwata,No,farmland,0.13698851690118066,2024-03-29,"POLYGON ((4.6967069 10.8022117, 4.6963957 10.8019192, 4.6970395 10.8018455, 4.6970717 10.8020404, 4.6967069 10.8022117))"
445406157,Niger,Agwara,Agwata,No,farmland,0.15899637067270503,2024-03-29,"POLYGON ((4.6979878 10.8029637, 4.6967727 10.8033326, 4.6965904 10.8026502, 4.6978134 10.8021522, 4.6979878 10.8029637))"
445409822,Niger,Agwara,Agwata,No,farmland,0.14319689283204767,2024-03-29,"POLYGON ((4.6984755 10.8059388, 4.6981835 10.8058032, 4.6985145 10.805619, 4.6985445 10.8057198, 4.6984755 10.8059388))"
445409840,Niger,Agwara,Agwata,No,farmland,0.15555593938820877,2024-03-29,"POLYGON ((4.6993148 10.8062245, 4.6991492 10.8056262, 4.6997332 10.8052576, 4.6999827 10.8057424, 4.6993148 10.8062245))"
445599975,Niger,Agwara,Agwata,No,farmland,0.14973397389062412,2024-03-29,"POLYGON ((4.7210247 10.8664469, 4.7210154 10.8658668, 4.7213213 10.8657384, 4.7214567 10.8663896, 4.7210247 10.8664469))"
445599987,Niger,Agwara,Agwata,No,farmland,0.10493398193189715,2024-03-29,"POLYGON ((4.7187179 10.8626616, 4.7186599 10.8629798, 4.7183555 10.8629482, 4.7184038 10.8625873, 4.7187179 10.8626616))"
446025942,Niger,Agwara,Agwata,No,farmland,0.22801724137931034,2024-03-29,"POLYGON ((4.7156311 10.8574983, 4.7156028 10.8572411, 4.7157267 10.8572272, 4.7157373 10.8574931, 4.7156311 10.8574983))"
446032876,Niger,Agwara,Agwata,No,farmland,0.2933839479392625,2024-03-29,"POLYGON ((4.7201654 10.8605105, 4.7200414 10.860245, 4.7204032 10.8601631, 4.7204967 10.8603607, 4.7201654 10.8605105))"
446063621,Niger,Agwara,Agwata,No,farmland,0.18947769729317576,2024-03-29,"POLYGON ((4.7147891 10.8596051, 4.7148662 10.8591625, 4.7151721 10.8593528, 4.7150133 10.8596761, 4.7147891 10.8596051))"
446091604,Niger,Agwara,Agwata,No,farmland,0.12550607287449392,2024-03-29,"POLYGON ((4.7170908 10.8802152, 4.7171369 10.8799545, 4.7174448 10.8800345, 4.7174164 10.8802743, 4.7170908 10.8802152))"
446444549,Niger,Agwara,Agwata,No,farmland,0.1873479318734793,2024-03-29,"POLYGON ((4.7173399 10.8838811, 4.7173785 10.8836861, 4.7178711 10.8837905, 4.7178151 10.8840014, 4.7173399 10.8838811))"
446444550,Niger,Agwara,Agwata,No,farmland,0.2092569324117229,2024-03-29,"POLYGON ((4.7177104 10.8832915, 4.7177328 10.8827525, 4.7177511 10.8826467, 4.7179869 10.8833154, 4.7177104 10.8832915))"
446444579,Niger,Agwara,Agwata,No,farmland,0.24059532381562806,2024-03-29,"POLYGON ((4.7174706 10.8854297, 4.7173579 10.8857853, 4.7169663 10.8855298, 4.7170039 10.8853244, 4.7174706 10.8854297))"
446471322,Niger,Agwara,Agwata,No,farmland,0.1263393129013196,2024-03-29,"POLYGON ((4.7056197 10.848595, 4.7055914 10.8479485, 4.7061081 10.8479971, 4.7061364 10.8485255, 4.7056197 10.848595))"
446471326,Niger,Agwara,Agwata,No,farmland,0.2456575682382134,2024-03-29,"POLYGON ((4.7092581 10.8324888, 4.7090945 10.8322636, 4.7091052 10.8321411, 4.7093278 10.8322373, 4.7092581 10.8324888))"
446471732,Niger,Agwara,Agwata,No,farmland,0.22710745170884866,2024-03-29,"POLYGON ((4.7020485 10.8154737, 4.7018359 10.8141875, 4.7020978 10.8141602, 4.7022488 10.8150772, 4.7020485 10.8154737))"
446471852,Niger,Agwara,Agwata,No,farmland,0.1978717832867592,2024-03-29,"POLYGON ((4.7018501 10.8178535, 4.7017917 10.8177927, 4.7016147 10.8171096, 4.7019633 10.8171148, 4.7018501 10.8178535))"
446471853,Niger,Agwara,Agwata,No,farmland,0.1299100466423044,2024-03-29,"POLYGON ((4.7033719 10.8214402, 4.7032662 10.820965, 4.7038151 10.820945, 4.703933 10.8213124, 4.7033719 10.8214402))"
446471854,Niger,Agwara,Agwata,No,farmland,0.287977632805219,2024-03-29,"POLYGON ((4.7059693 10.8227935, 4.7057038 10.8222955, 4.7058969 10.8220808, 4.7061531 10.822746, 4.7059693 10.8227935))"
446472054,Niger,Agwara,Agwata,No,farmland,0.12,2024-03-29,"POLYGON ((4.7049686 10.8278086, 4.7049633 10.8276922, 4.7052571 10.8276748, 4.7052624 10.8277947, 4.7049686 10.8278086))"
446472367,Niger,Agwara,Agwata,No,farmland,0.11824984746049468,2024-03-29,"POLYGON ((4.7026262 10.8287102, 4.7026463 10.828589, 4.7028059 10.8286009, 4.7028139 10.8286707, 4.7026262 10.8287102))"
446473150,Niger,Agwara,Agwata,No,farmland,0.1866114810149361,2024-03-29,"POLYGON ((4.7086617 10.8360817, 4.7085417 10.835876, 4.7085438 10.8357692, 4.7087166 10.835907, 4.7086617 10.8360817))"
448578154,Niger,Agwara,Agwata,No,farmland,0.15562853493887976,2024-03-29,"POLYGON ((4.6932472 10.9179836, 4.6931894 10.9178301, 4.6932209 10.9176766, 4.6933665 10.917751, 4.6932472 10.9179836))"
448578157,Niger,Agwara,Agwata,No,farmland,0.22537204802343136,2024-03-29,"POLYGON ((4.6937429 10.9187873, 4.6932588 10.9186227, 4.6933218 10.9184028, 4.693865 10.9186754, 4.6937429 10.9187873))"
448578186,Niger,Agwara,Agwata,No,farmland,0.1735687801312801,2024-03-29,"POLYGON ((4.6957821 10.916118, 4.6953127 10.915859, 4.6953874 10.9156503, 4.6959782 10.9155838, 4.6957821 10.916118))"
448578187,Niger,Agwara,Agwata,No,farmland,0.1035715585274457,2024-03-29,"POLYGON ((4.6945492 10.9169434, 4.6941406 10.9165766, 4.694276 10.9162739, 4.694743 10.9164917, 4.6945492 10.9169434))"
448803313,Niger,Agwara,Agwata,No,farmland,0.1745050502030297,2024-03-29,"POLYGON ((4.7110945 10.8955538, 4.7109764 10.8955261, 4.7107042 10.8953667, 4.711014 10.8952416, 4.7110945 10.8955538))"
448803708,Niger,Agwara,Agwata,No,farmland,0.1343252390925608,2024-03-29,"POLYGON ((4.699835 10.9008659, 4.6988845 10.9028881, 4.6985671 10.9028337, 4.6994032 10.9006295, 4.699835 10.9008659))"
448674181,Borno,Bama,Abbaram,No,farmland,0.11001837311580584,2024-03-29,"POLYGON ((13.6990723 11.6646092, 13.7017322 11.6650277, 13.7017418 11.6653474, 13.6986882 11.6657236, 13.6990723 11.6646092))"
448674182,Borno,Bama,Abbaram,No,farmland,0.10442083017163942,2024-03-29,"POLYGON ((13.7020923 11.6645716, 13.7005204 11.6642441, 13.70086 11.6633114, 13.7021932 11.6642142, 13.7020923 11.6645716))"
448674183,Borno,Bama,Abbaram,No,farmland,0.09789422215778933,2024-03-29,"POLYGON ((13.7011129 11.6631562, 13.6997109 11.661675, 13.6998021 11.6613083, 13.701665 11.6622487, 13.7011129 11.6631562))"
448674184,Borno,Bama,Abbaram,No,farmland,0.1112222305564256,2024-03-29,"POLYGON ((13.7009304 11.6607299, 13.7037296 11.6617174, 13.7041281 11.6629164, 13.7034463 11.6622017, 13.7009304 11.6607299))"
448674188,Borno,Bama,Abbaram,No,farmland,0.11780640776351703,2024-03-29,"POLYGON ((13.7056885 11.6651029, 13.7055733 11.6634431, 13.7071193 11.663697, 13.7064807 11.663965, 13.7056885 11.6651029))"
448674189,Borno,Bama,Abbaram,No,farmland,0.12317857819795519,2024-03-29,"POLYGON ((13.7073834 11.6639415, 13.7076426 11.6640167, 13.7075274 11.6643318, 13.7072729 11.6642471, 13.7073834 11.6639415))"
448674190,Borno,Bama,Abbaram,No,farmland,0.1490655879931152,2024-03-29,"POLYGON ((13.7077483 11.6647597, 13.7092415 11.6646515, 13.7101345 11.6652346, 13.7086365 11.6654979, 13.7077483 11.6647597))"
448674191,Borno,Bama,Abbaram,No,farmland,0.12075564127191503,2024-03-29,"POLYGON ((13.7073978 11.6630716, 13.7089678 11.6601327, 13.7118005 11.6628271, 13.7093999 11.6638757, 13.7073978 11.6630716))"
448674192,Borno,Bama,Abbaram,No,farmland,0.12338315918378458,2024-03-29,"POLYGON ((13.7075898 11.6672894, 13.7083945 11.6693521, 13.702822 11.6662183, 13.7034453 11.6655526, 13.7075898 11.6672894))"
448675356,Borno,Bama,Abbaram,No,farmland,0.14368566481134276,2024-03-29,"POLYGON ((13.7095196 11.6670854, 13.7115455 11.6676192, 13.7144195 11.6700742, 13.710088 11.6688467, 13.7095196 11.6670854))"
448675357,Borno,Bama,Abbaram,No,farmland,0.143359375,2024-03-29,"POLYGON ((13.7111928 11.6660406, 13.7113443 11.6655496, 13.7115484 11.6655925, 13.7113443 11.6661234, 13.7111928 11.6660406))"
448675358,Borno,Bama,Abbaram,No,farmland,0.1543830498142993,2024-03-29,"POLYGON ((13.7119302 11.6648388, 13.7119681 11.6652642, 13.7113764 11.6652099, 13.7116416 11.664756, 13.7119302 11.6648388))"
448675359,Borno,Bama,Abbaram,No,farmland,0.14348145036861484,2024-03-29,"POLYGON ((13.7127201 11.6646504, 13.7135625 11.6647732, 13.7134838 11.6650586, 13.7126473 11.664953, 13.7127201 11.6646504))"
448675360,Borno,Bama,Abbaram,No,farmland,0.1381803728433677,2024-03-29,"POLYGON ((13.713513 11.6643906, 13.7136092 11.664188, 13.7141397 11.6644021, 13.714061 11.6646476, 13.713513 11.6643906))"
448675361,Borno,Bama,Abbaram,No,farmland,0.15163235889363683,2024-03-29,"POLYGON ((13.7128775 11.6668314, 13.7133527 11.6660578, 13.7140522 11.6662462, 13.7140347 11.66676, 13.7128775 11.6668314))"
448675362,Borno,Bama,Abbaram,No,farmland,0.1398592379251974,2024-03-29,"POLYGON ((13.71221 11.6667315, 13.7125657 11.6671368, 13.7133672 11.6674594, 13.7124287 11.667211, 13.71221 11.6667315))"
448675363,Borno,Bama,Abbaram,No,farmland,0.1446344805156125,2024-03-29,"POLYGON ((13.714557 11.6680905, 13.7145016 11.6684016, 13.714044 11.668276, 13.7141635 11.6680419, 13.714557 11.6680905))"
448675364,Borno,Bama,Abbaram,No,farmland,0.14604502889021717,2024-03-29,"POLYGON ((13.7141518 11.6683902, 13.714041 11.6686014, 13.7137437 11.6684644, 13.7138458 11.6682703, 13.7141518 11.6683902))"
448675365,Borno,Bama,Abbaram,No,farmland,0.13527141450606234,2024-03-29,"POLYGON ((13.7147989 11.6688298, 13.7158628 11.6698832, 13.7157287 11.6700858, 13.7143967 11.6691067, 13.7147989 11.6688298))"
448675366,Borno,Bama,Abbaram,No,farmland,0.13255635936993446,2024-03-29,"POLYGON ((13.7157637 11.6679763, 13.7160902 11.6675681, 13.716816 11.6682361, 13.7166615 11.668493, 13.7157637 11.6679763))"
448675367,Borno,Bama,Abbaram,No,farmland,0.14855189084374051,2024-03-29,"POLYGON ((13.7163205 11.6686043, 13.7177342 11.6698061, 13.7175593 11.6701172, 13.7169967 11.6699517, 13.7163205 11.6686043))"
448675368,Borno,Bama,Abbaram,No,farmland,0.13995953850198645,2024-03-29,"POLYGON ((13.7160552 11.6698061, 13.7164429 11.6698803, 13.7168072 11.6702971, 13.7159444 11.6701629, 13.7160552 11.6698061))"
448675369,Borno,Bama,Abbaram,No,farmland,0.15732669157326692,2024-03-29,"POLYGON ((13.7176525 11.6703142, 13.717877 11.6703856, 13.7178274 11.6706254, 13.7175797 11.6705711, 13.7176525 11.6703142))"
448675370,Borno,Bama,Abbaram,No,farmland,0.1626543689436132,2024-03-29,"POLYGON ((13.7181218 11.6692409, 13.718014 11.6690182, 13.7182268 11.6689411, 13.7183113 11.6692009, 13.7181218 11.6692409))"
448675371,Borno,Bama,Abbaram,No,farmland,0.14115456150751962,2024-03-29,"POLYGON ((13.717638 11.668433, 13.7174485 11.6679934, 13.7176351 11.667708, 13.7179732 11.6680791, 13.717638 11.668433))"
448675372,Borno,Bama,Abbaram,No,farmland,0.1351632590688784,2024-03-29,"POLYGON ((13.7172328 11.6679135, 13.7169151 11.6673968, 13.7174164 11.6672141, 13.7174718 11.6678478, 13.7172328 11.6679135))"
448675373,Borno,Bama,Abbaram,No,farmland,0.13624049881753236,2024-03-29,"POLYGON ((13.7164137 11.6667688, 13.7156034 11.6659324, 13.7157666 11.6657639, 13.7165828 11.6666061, 13.7164137 11.6667688))"
448675374,Borno,Bama,Abbaram,No,farmland,0.14112414071977356,2024-03-29,"POLYGON ((13.7151137 11.6665433, 13.7154139 11.6667716, 13.7153003 11.6671142, 13.7150175 11.6669972, 13.7151137 11.6665433))"
448675774,Borno,Bama,Abbaram,No,farmland,0.1381044487427466,2024-03-29,"POLYGON ((13.7147231 11.6663035, 13.7148426 11.6661265, 13.7151254 11.666235, 13.7149884 11.6664662, 13.7147231 11.6663035))"
448675775,Borno,Bama,Abbaram,No,farmland,0.15529779842061775,2024-03-29,"POLYGON ((13.7155325 11.6728857, 13.7154221 11.6724249, 13.7151676 11.6719735, 13.7155854 11.6720629, 13.7155325 11.6728857))"
448675776,Borno,Bama,Abbaram,No,farmland,0.1672416920674677,2024-03-29,"POLYGON ((13.715134 11.6718795, 13.7148556 11.6717855, 13.714918 11.6715692, 13.7150812 11.6715598, 13.715134 11.6718795))"
448675777,Borno,Bama,Abbaram,No,farmland,0.16730267121912032,2024-03-29,"POLYGON ((13.7148076 11.6714375, 13.7147931 11.6711084, 13.7149564 11.6710802, 13.7150284 11.6714328, 13.7148076 11.6714375))"
448675778,Borno,Bama,Abbaram,No,farmland,0.1544872435810365,2024-03-29,"POLYGON ((13.7149564 11.6710802, 13.7145693 11.671145, 13.7145781 11.6708253, 13.7148812 11.6707825, 13.7149564 11.6710802))"
448675779,Borno,Bama,Abbaram,No,farmland,0.15393386545039908,2024-03-29,"POLYGON ((13.7139805 11.6706283, 13.7141088 11.6709309, 13.7136891 11.6709595, 13.713657 11.6707482, 13.7139805 11.6706283))"
448675780,Borno,Bama,Abbaram,No,farmland,0.15191353142434902,2024-03-29,"POLYGON ((13.7156624 11.6708938, 13.7158694 11.6707911, 13.7159947 11.6710308, 13.715712 11.6710765, 13.7156624 11.6708938))"
448675781,Borno,Bama,Abbaram,No,farmland,0.1662990461063346,2024-03-29,"POLYGON ((13.716805 11.6713563, 13.7171082 11.6711507, 13.7174288 11.6715361, 13.7171927 11.6714819, 13.716805 11.6713563))"
448675782,Borno,Bama,Abbaram,No,farmland,0.16470707534426715,2024-03-29,"POLYGON ((13.717216 11.671596, 13.7173472 11.6716217, 13.7173297 11.6718701, 13.7171548 11.6718444, 13.717216 11.671596))"
448675783,Borno,Bama,Abbaram,No,farmland,0.16029593094944514,2024-03-29,"POLYGON ((13.7173559 11.672167, 13.7175192 11.6719472, 13.7176387 11.6720842, 13.7175862 11.672224, 13.7173559 11.672167))"
449161656,Borno,Bama,Abbaram,No,farmland,0.13288965427619062,2024-03-29,"POLYGON ((13.7159921 11.6742516, 13.7162965 11.6746398, 13.7160665 11.6749344, 13.7158223 11.6746328, 13.7159921 11.6742516))"
449161657,Borno,Bama,Abbaram,No,farmland,0.13088570835926155,2024-03-29,"POLYGON ((13.716431 11.6738322, 13.7168805 11.6739431, 13.7170716 11.6745705, 13.7165478 11.6740506, 13.716431 11.6738322))"
449161972,Borno,Bama,Abbaram,No,farmland,0.14883587794209768,2024-03-29,"POLYGON ((13.7175175 11.673853, 13.7175423 11.6730004, 13.7177016 11.6729934, 13.7177617 11.6736381, 13.7175175 11.673853))"
449161973,Borno,Bama,Abbaram,No,farmland,0.1278072682727644,2024-03-29,"POLYGON ((13.7166186 11.6754404, 13.7169159 11.6754404, 13.7169017 11.6757108, 13.7166115 11.6757177, 13.7166186 11.6754404))"
449161974,Borno,Bama,Abbaram,No,farmland,0.13232145472876455,2024-03-29,"POLYGON ((13.7170008 11.6763589, 13.7173052 11.676293, 13.7173618 11.6766396, 13.717061 11.67665, 13.7170008 11.6763589))"
449161975,Borno,Bama,Abbaram,No,farmland,0.13735712853418888,2024-03-29,"POLYGON ((13.717783 11.6755028, 13.7179387 11.6754612, 13.7180413 11.6756796, 13.7179033 11.6757628, 13.717783 11.6755028))"
449161976,Borno,Bama,Abbaram,No,farmland,0.1353797717434081,2024-03-29,"POLYGON ((13.7184377 11.6755305, 13.718689 11.6757836, 13.7184554 11.6758979, 13.7183528 11.6757558, 13.7184377 11.6755305))"
449161977,Borno,Bama,Abbaram,No,farmland,0.15761628813783007,2024-03-29,"POLYGON ((13.7175317 11.677929, 13.7178679 11.6778978, 13.7179493 11.6787331, 13.7176557 11.6786766, 13.7175317 11.677929))"
449161978,Borno,Bama,Abbaram,No,farmland,0.1431851010762347,2024-03-29,"POLYGON ((13.7183386 11.6780849, 13.7194358 11.6790485, 13.7192411 11.6806844, 13.7183776 11.6790935, 13.7183386 11.6780849))"
449161979,Borno,Bama,Abbaram,No,farmland,0.13662728350314388,2024-03-29,"POLYGON ((13.7205986 11.6795115, 13.7201857 11.6724116, 13.7191774 11.6706813, 13.7223655 11.6739444, 13.7205986 11.6795115))"
466858771,Borno,Bama,Abbaram,No,farmland,0.1445559223455703,2024-03-29,"POLYGON ((13.7130867 11.7143963, 13.7122839 11.7123055, 13.7144549 11.7124526, 13.7137826 11.7143421, 13.7130867 11.7143963))"
466858772,Borno,Bama,Abbaram,No,farmland,0.13569966860791094,2024-03-29,"POLYGON ((13.7147 11.7124216, 13.7134821 11.7106483, 13.7143995 11.7092892, 13.7164676 11.7108148, 13.7147 11.7124216))"
466858773,Borno,Bama,Abbaram,No,farmland,0.14093665869408536,2024-03-29,"POLYGON ((13.7180335 11.7092582, 13.7181442 11.7087626, 13.7191447 11.7097809, 13.7185911 11.7100752, 13.7180335 11.7092582))"
466858774,Borno,Bama,Abbaram,No,farmland,0.1360325597433216,2024-03-29,"POLYGON ((13.7177844 11.7080308, 13.7201688 11.7072448, 13.7224702 11.7075584, 13.7199711 11.7094209, 13.7177844 11.7080308))"
466859438,Borno,Bama,Abbaram,No,farmland,0.136028469549233,2024-03-29,"POLYGON ((13.7153525 11.706753, 13.715653 11.7066291, 13.7161552 11.707388, 13.7151113 11.7073842, 13.7153525 11.706753))"
501437480,Borno,Bama,Abbaram,No,farmland,0.16671726270652218,2024-03-29,"POLYGON ((13.7303955 11.725964, 13.7306691 11.7248161, 13.732063 11.7251158, 13.7313107 11.7264742, 13.7303955 11.725964))"
501437481,Borno,Bama,Abbaram,No,farmland,0.16395103862154362,2024-03-29,"POLYGON ((13.7295553 11.7251987, 13.7295781 11.7246821, 13.7301904 11.7248033, 13.7299819 11.7252944, 13.7295553 11.7251987))"
501437483,Borno,Bama,Abbaram,No,farmland,0.15064348750212297,2024-03-29,"POLYGON ((13.7309394 11.7244844, 13.7303402 11.7245323, 13.731239 11.7233205, 13.7313074 11.7240252, 13.7309394 11.7244844))"
501437485,Borno,Bama,Abbaram,No,farmland,0.14423083585184665,2024-03-29,"POLYGON ((13.7337379 11.7246879, 13.7326915 11.7207023, 13.7328812 11.7206413, 13.7346684 11.72732, 13.7337379 11.7246879))"
501437488,Borno,Bama,Abbaram,No,farmland,0.15863710450742838,2024-03-29,"POLYGON ((13.7206464 11.7178946, 13.7243134 11.7173008, 13.7267311 11.7182628, 13.7262055 11.7201036, 13.7206464 11.7178946))"
501437491,Borno,Bama,Abbaram,No,farmland,0.15655346965035125,2024-03-29,"POLYGON ((13.7233309 11.717281, 13.7228943 11.7165645, 13.7246227 11.716724, 13.7246227 11.7169875, 13.7233309 11.717281))"
516487047,Borno,Bama,Abbaram,No,farmland,0.10694231645694209,2024-03-29,"POLYGON ((13.6575868 11.6087461, 13.658717 11.6059648, 13.6633029 11.6093591, 13.661024 11.610951, 13.6575868 11.6087461))"
516487048,Borno,Bama,Abbaram,No,farmland,0.1339112586609496,2024-03-29,"POLYGON ((13.6614133 11.6141977, 13.6670279 11.6139935, 13.66807 11.6169666, 13.6635106 11.6148995, 13.6614133 11.6141977))"
858931051,Borno,Bama,Abbaram,No,farmland,0.12175147434097802,2024-03-29,"POLYGON ((13.6617937 11.613089, 13.6605799 11.6115552, 13.6635325 11.6113114, 13.6637176 11.6131217, 13.6617937 11.613089))"
858931054,Borno,Bama,Abbaram,No,farmland,0.10050166628501907,2024-03-29,"POLYGON ((13.6617042 11.6168582, 13.6607966 11.6161604, 13.6609833 11.6157547, 13.6627063 11.6175077, 13.6617042 11.6168582))"
858931055,Borno,Bama,Abbaram,No,farmland,0.11475899205224378,2024-03-29,"POLYGON ((13.6638977 11.6179216, 13.6650929 11.6169484, 13.6658633 11.617869, 13.6646638 11.6184323, 13.6638977 11.6179216))"
863080575,Borno,Bama,Abbaram,No,farmland,0.14898688915375446,2024-03-29,"POLYGON ((13.7282842 11.6969991, 13.7281426 11.6962505, 13.728263 11.6961985, 13.728516 11.6966387, 13.7282842 11.6969991))"
864833373,Borno,Bama,Abbaram,No,farmland,0.14958956913083854,2024-03-29,"POLYGON ((13.7164411 11.7161297, 13.7154342 11.7157374, 13.7154054 11.7146597, 13.7159791 11.7147233, 13.7164411 11.7161297))"
864833374,Borno,Bama,Abbaram,No,farmland,0.1531564567922481,2024-03-29,"POLYGON ((13.7173741 11.7148964, 13.7164546 11.7146646, 13.7169614 11.7143824, 13.7173741 11.7148964))"
864833375,Borno,Bama,Abbaram,No,farmland,0.1588267847260653,2024-03-29,"POLYGON ((13.7157809 11.714528, 13.7154775 11.7143883, 13.7156414 11.7140228, 13.7159964 11.7141952, 13.7157809 11.714528))"
